CloseTime,OpenPrice,HighPrice,LowPrice,ClosePrice,Volume,QuoteVolume
2023-02-28,0.08247,0.08247,0.08004,0.08091,69451.19,5648.7553709
2023-03-01,0.08289,0.08294,0.08019,0.08063,597021.05,49004.770902
2023-03-02,0.0818,0.08252,0.0813,0.08193,138749.11,11382.971638
2023-03-03,0.08208,0.0822,0.07971,0.0805,208228.46,16831.8430365
2023-03-04,0.08042,0.08042,0.07371,0.07659,185709.06,14238.175778
2023-03-05,0.07714,0.07724,0.07277,0.07277,57257.5,4313.404783
2023-03-06,0.07463,0.07575,0.07442,0.07479,47861.45,3592.7289475
2023-03-07,0.07369,0.07474,0.07369,0.07433,340750.62,25331.9825825
2023-03-08,0.07481,0.0752,0.07277,0.07387,57118.98,4186.1093867
2023-03-09,0.07333,0.07351,0.071,0.071,69143.72,5007.8978333
2023-03-10,0.0716,0.07211,0.06425,0.06564,230509.55,15630.7758296
2023-03-11,0.06558,0.066,0.06366,0.06593,168480.54,10952.9344375
2023-03-12,0.06676,0.06856,0.06519,0.06654,83477.9,5580.8004558
2023-03-13,0.06673,0.0715,0.0663,0.07132,131906.27,9078.1300148
2023-03-14,0.07132,0.073,0.06891,0.07299,192729.42,13468.2031512
